yas;au;soa1;soa2;soa3;at
52;15;2;8;8;243
18;4;7;8;4;208
21;15;2;8;1;82
23;19;5;7;6;64
45;7;5;1;6;154
58;6;4;1;1;170
39;18;4;1;2;113
50;3;7;7;6;174
15;10;3;6;5;143
55;20;5;6;6;196
15;10;4;2;1;189
55;16;4;6;1;72
39;3;1;8;4;188
60;19;4;8;8;212
24;6;1;4;7;141
31;9;6;2;7;246
28;11;1;3;7;209
38;13;5;3;1;242
24;9;4;5;5;206
59;10;7;3;2;197
55;5;7;2;8;134
49;16;6;5;1;212
24;6;3;6;7;168
16;11;3;5;1;97
24;16;8;8;1;86
44;9;3;2;3;206
24;13;7;7;4;55
37;8;7;3;8;124
21;15;7;2;8;241
36;18;2;7;5;163
32;4;6;6;8;91
47;15;6;7;7;116
37;19;3;2;8;237
31;3;3;7;2;55
41;5;8;2;5;178
53;14;3;8;4;166
39;3;2;8;6;200
50;16;3;3;4;86
54;15;3;6;2;168
38;14;2;8;8;197
49;3;6;6;6;239
28;4;8;4;5;111
36;6;6;5;3;215
18;17;3;1;3;199
49;14;6;2;8;164
21;9;1;3;7;115
59;15;1;5;2;195
33;16;2;8;6;209
16;11;4;5;2;189
51;7;2;3;3;118
24;9;7;1;5;156
28;19;1;3;3;164
36;9;4;3;5;198
16;9;4;4;3;225
30;10;3;1;4;230
43;5;3;1;8;51
29;20;2;6;6;95
33;16;3;8;8;162
54;4;4;4;1;193
22;6;8;3;5;76
51;9;8;1;7;191
39;15;2;4;2;177
55;13;7;7;8;91
57;9;8;5;1;96
38;11;6;6;2;130
31;14;8;7;6;101
48;11;4;3;7;119
37;10;2;6;5;135
38;8;4;2;3;174
49;14;4;3;4;170
47;16;7;4;1;175
39;13;5;3;5;84
34;3;4;7;5;114
39;5;5;1;3;140
48;5;4;8;1;160
32;19;2;2;6;157
55;20;5;5;5;210
59;13;6;7;1;129
27;9;8;2;4;116
58;9;5;8;8;133
45;15;5;2;1;134
46;5;2;4;5;106
55;14;3;1;6;73
30;6;3;3;2;112
38;19;5;8;3;69
35;13;3;4;1;66
24;12;2;2;2;214
24;20;5;1;7;161
46;11;6;1;7;99
46;11;1;6;3;135
32;14;4;6;7;161
26;12;5;2;5;94
37;13;3;8;6;77
51;17;1;1;6;224
40;6;7;5;7;96
30;12;7;3;2;134
47;5;1;8;7;189
53;8;1;6;4;207
32;17;7;8;6;75
38;13;5;3;1;203
47;17;6;7;8;186
28;16;1;3;7;189
17;7;2;5;8;230
44;3;7;4;7;142
33;3;7;6;8;206
57;3;2;3;2;199
44;9;1;3;6;125
51;3;4;6;7;57
23;4;6;2;8;105
51;19;5;7;7;105
30;18;7;1;8;77
49;14;3;4;6;198
54;19;1;2;2;84
21;19;5;6;1;67
54;17;7;3;3;227
59;12;2;3;6;53
18;7;5;1;2;232
38;5;4;4;6;75
22;11;1;8;5;132
25;19;4;7;8;127
27;4;6;5;6;224
42;20;7;5;1;108
48;17;5;8;7;100
33;14;2;8;1;246
43;16;1;4;6;102
18;15;5;5;3;227
49;8;5;3;2;185
43;4;3;5;8;188
28;20;4;8;3;116
50;5;7;3;6;69
33;17;1;2;8;172
58;5;6;5;8;185
31;11;3;1;3;110
44;18;3;3;2;87
17;8;4;4;1;76
60;11;5;5;8;171
55;15;2;7;4;143
41;19;4;4;7;161
29;3;1;5;5;160
52;6;3;3;8;137
23;5;7;4;7;194
23;15;3;4;4;218
25;5;2;3;5;184
22;12;5;5;7;222
46;17;3;4;5;249
26;7;8;8;6;109
21;9;1;4;7;202
18;20;8;2;2;55
37;3;3;1;3;212
23;12;8;6;5;98
23;3;6;6;8;192
35;7;7;1;6;229
19;9;2;6;3;194
57;7;8;1;1;217
45;11;6;1;8;198
49;3;7;7;6;92
31;19;7;2;3;132
27;5;1;3;7;122
35;15;3;5;2;196
46;3;6;6;5;118
42;12;3;3;3;138
49;12;8;5;1;198
55;9;4;1;7;234
37;6;4;6;5;147
54;17;5;8;7;57
55;11;2;6;8;65
46;11;5;1;1;125
57;3;1;7;6;81
47;12;8;3;4;98
44;17;1;8;6;66
48;6;5;2;3;57
57;15;2;6;7;72
27;12;2;2;1;215
44;15;3;6;2;209
42;19;2;5;2;249
56;12;5;5;5;74
50;16;2;2;5;208
21;10;5;5;7;156
19;10;3;3;6;76
49;14;1;2;8;246
44;19;7;1;4;84
23;4;4;5;3;181
50;6;5;4;3;55
45;3;1;6;8;108
28;10;6;1;8;156
25;11;3;1;2;148
24;14;6;2;2;174
17;14;1;8;4;59
38;19;1;3;5;101
52;3;8;3;8;231
28;6;4;2;7;229
24;12;3;1;8;207
37;7;8;5;1;96
37;17;8;3;7;234
23;13;4;1;8;227
30;7;8;8;5;116
47;5;1;1;5;220
38;19;8;3;2;97
32;15;3;4;8;151
23;17;8;1;1;127
60;5;7;2;6;52
28;13;7;5;8;168
50;6;6;3;1;71
36;11;6;5;5;218
21;16;6;4;6;102
22;17;4;6;7;52
40;14;1;5;7;135
46;17;3;5;6;141
37;17;2;6;4;50
46;17;5;5;3;228
24;16;3;2;2;231
43;11;5;7;3;129
29;16;7;2;2;237
32;6;3;5;8;108
43;18;2;7;6;81
59;20;7;1;1;220
32;16;8;3;4;163
36;19;5;4;8;173
51;10;1;4;5;224
33;13;6;5;8;112
24;14;4;2;7;109
45;17;6;3;1;176
56;5;4;2;7;239
54;14;6;2;4;95
20;15;8;6;3;159
28;18;1;6;7;136
28;4;5;4;3;92
20;19;5;7;2;114
21;14;5;1;5;130
33;7;3;5;8;195
33;16;7;8;2;143
58;18;6;3;3;148
37;19;4;7;1;98
24;4;4;6;8;123
49;7;3;4;5;132
33;17;7;6;6;192
46;8;8;7;2;134
41;13;2;3;1;108
29;16;3;4;3;179
43;16;2;8;4;158
37;14;8;3;5;76
53;5;2;5;4;188
34;6;8;7;4;153
17;15;6;5;8;118
60;4;8;8;1;111
35;3;4;3;1;158
34;12;2;4;6;123
39;16;4;3;6;242
38;3;4;2;3;222
23;14;6;8;1;59
22;8;1;1;3;60
57;16;7;5;3;138
45;6;5;2;7;164
25;5;7;1;8;202
29;13;4;3;5;237
38;19;1;7;2;113
30;5;7;8;2;192
26;15;2;7;2;207
43;19;3;2;7;237
33;17;5;2;5;146
20;6;3;1;6;92
37;7;7;1;4;57
57;20;2;5;4;98
23;19;8;2;1;69
35;20;5;8;6;52
37;17;4;4;4;123
37;18;1;7;4;97
39;8;7;1;8;157
54;7;3;6;4;152
34;14;7;5;8;78
53;3;4;6;7;182
20;4;6;3;3;58
32;12;5;3;2;77
42;19;2;7;1;240
53;13;7;2;5;161
48;11;6;4;2;125
50;10;8;6;3;227
28;8;1;5;2;165
57;4;4;8;1;96
53;20;3;8;6;183
39;9;3;1;6;177
44;13;5;2;7;243
59;19;8;6;5;161
37;4;1;1;5;142
25;11;5;7;8;222
29;3;4;4;6;54
25;8;7;8;6;198
31;18;1;1;6;53
44;20;6;3;6;150
28;14;4;5;3;168
27;4;8;7;5;101
26;4;1;2;3;174
57;7;2;4;5;236
36;15;5;2;7;211
46;10;1;2;5;239
42;5;7;2;8;169
38;18;5;5;3;192
33;12;7;5;6;106
52;3;6;6;2;202
55;5;8;7;7;110
18;10;2;7;6;96
59;7;8;5;2;194
22;7;8;5;4;117
47;17;3;1;7;188
22;14;7;3;5;82
30;16;7;8;4;214
24;4;6;8;1;175
51;18;2;8;3;247
33;13;1;3;5;174
40;11;8;7;2;222
47;10;2;4;2;173
37;10;5;1;3;98
56;17;4;1;7;128
37;11;4;1;1;199
57;13;4;3;5;144
25;15;3;3;3;112
21;16;8;7;8;185
52;8;6;2;7;208
55;14;1;2;8;199
24;20;5;8;2;139
26;7;2;6;1;55
41;11;7;4;1;248
41;19;2;8;4;92
45;14;8;1;3;147
43;19;2;6;8;61
46;19;7;2;3;202
59;20;7;6;6;131
58;20;2;6;8;118
28;18;1;4;1;67
44;9;7;6;7;180
37;14;1;8;2;216
23;4;6;4;2;181
54;8;1;4;3;128
30;7;1;8;6;119
42;14;1;8;4;65
53;10;5;3;7;222
43;16;6;4;8;229
40;8;8;2;2;87
58;17;6;7;3;109
45;19;3;1;4;212
34;20;1;1;2;186
48;18;5;8;5;236
39;8;3;8;6;166
56;13;7;6;8;106
21;12;6;4;6;243
47;6;7;3;8;97
50;13;8;8;4;239
24;18;7;6;5;81
45;19;1;5;2;164
28;18;7;6;8;178
30;16;7;3;2;130
51;19;4;1;1;72
17;9;8;6;6;225
39;19;7;8;4;177
46;11;1;1;2;80
25;17;3;7;6;229
47;19;1;6;3;76
42;11;1;1;1;62
44;14;2;3;8;139
34;9;6;6;6;233
22;18;1;4;3;247
24;3;1;8;2;228
37;6;8;8;8;72
41;20;3;3;6;96
16;19;8;8;8;197
58;4;4;7;6;53
45;15;1;3;5;57
57;19;2;5;3;97
22;16;6;2;8;85
17;4;3;2;5;194
53;20;7;3;8;249
60;18;2;7;3;158
25;9;2;4;6;66
52;16;5;2;1;185
37;5;5;3;4;148
35;9;5;1;4;211
49;7;2;5;7;62
45;6;8;5;4;99
48;9;8;1;3;126
30;18;7;7;2;123
47;3;4;5;2;162
35;10;1;7;1;69
28;5;3;6;3;214
18;6;5;3;5;166
19;8;4;7;1;150
31;19;4;8;5;178
17;12;2;1;2;121
60;14;7;6;2;193
32;17;4;6;5;123
46;5;5;1;2;111
39;18;8;7;7;199
31;3;4;5;7;231
55;8;3;4;6;227
19;13;8;4;8;247
32;15;1;7;7;67
19;15;1;8;8;231
47;7;3;5;1;196
39;5;6;1;4;111
47;17;8;4;3;108
59;10;5;2;4;164
48;13;6;7;6;85
41;14;3;1;1;227
41;10;2;6;4;152
41;3;3;6;1;88
32;18;4;2;6;127
21;10;6;2;1;245
39;17;8;8;8;228
56;15;4;8;5;115
38;13;3;2;6;136
47;16;7;4;2;208
30;7;6;8;6;210
24;12;7;5;7;174
59;8;3;3;4;104
23;5;8;2;7;94
42;20;7;5;1;213
20;15;2;1;5;111
55;7;4;7;8;199
57;9;5;1;2;114
55;14;4;7;1;220
29;19;8;7;3;224
27;5;1;6;2;237
23;3;5;5;7;53
46;17;1;2;7;250
42;10;4;7;7;244
26;19;4;5;3;70
42;4;7;7;3;161
31;7;4;1;7;214
56;4;5;8;4;149
59;5;4;6;3;217
25;3;6;2;7;191
40;3;3;1;3;173
51;6;3;7;5;181
